base_date,time,emd_nm,age,resd_pop_cnt,visit_pop_cnt
20190127,20,제주시 봉개동,80,137.2128,69.1163
20190127,20,제주시 삼도1동,0,674.2918,721.4953
20190127,20,제주시 삼도1동,10,825.1873,821.3366
20190127,20,제주시 삼도1동,20,594.3645,988.9476
20190127,20,제주시 삼도1동,30,698.3007,771.5753
20190127,20,제주시 삼도1동,40,1233.5888,1277.0941
20190127,20,제주시 삼도1동,50,1125.4355,1633.8715
20190127,20,제주시 삼도1동,60,725.2636,983.5487
20190127,20,제주시 삼도1동,70,542.1599,591.1332
20190127,20,제주시 삼도1동,80,244.812,335.5167
20190127,20,제주시 삼도2동,0,208.5587,798.4737
20190127,20,제주시 삼도2동,10,296.9063,910.6697
20190127,20,제주시 삼도2동,20,273.2014,1157.9394
20190127,20,제주시 삼도2동,30,381.8932,999.5971
20190127,20,제주시 삼도2동,40,661.7643,1419.4596
20190127,20,제주시 삼도2동,50,595.9022,1433.9351
20190127,20,제주시 삼도2동,60,477.819,845.8712
20190127,20,제주시 삼도2동,70,243.8726,500.7549
20190127,20,제주시 삼도2동,80,144.7064,300.8643
20190127,20,제주시 삼양동,0,3203.0217,753.987
20190127,20,제주시 삼양동,10,2450.0003,864.914
20190127,20,제주시 삼양동,20,1342.8537,835.017
20190127,20,제주시 삼양동,30,2891.6303,854.8576
20190127,20,제주시 삼양동,40,3184.7016,1228.0688
20190127,20,제주시 삼양동,50,2306.63,1084.1731
20190127,20,제주시 삼양동,60,1404.9263,553.8222
20190127,20,제주시 삼양동,70,606.27,320.0533
20190127,20,제주시 삼양동,80,334.6051,174.1093
20190127,20,제주시 아라동,0,4142.2857,1035.8069
20190127,20,제주시 아라동,10,3959.7627,1186.0401
20190127,20,제주시 아라동,20,3360.9165,1822.8912
20190127,20,제주시 아라동,30,4642.7531,1648.4679
20190127,20,제주시 아라동,40,5709.111,2066.2536
20190127,20,제주시 아라동,50,4181.8027,2167.4654
20190127,20,제주시 아라동,60,2617.3542,1029.3991
20190127,20,제주시 아라동,70,1121.471,524.6477
20190127,20,제주시 아라동,80,656.6591,306.0865
20190127,20,제주시 애월읍,0,2825.338,1899.8444
20190127,20,제주시 애월읍,10,2721.241,2184.5096
20190127,20,제주시 애월읍,20,1948.5131,2702.1577
20190127,20,제주시 애월읍,30,3728.657,3200.0615
20190127,20,제주시 애월읍,40,5427.0151,3895.2781
20190127,20,제주시 애월읍,50,5173.7064,3449.9514
20190127,20,제주시 애월읍,60,3231.1076,1920.7485
20190127,20,제주시 애월읍,70,1720.1726,753.6321
20190127,20,제주시 애월읍,80,1177.5327,421.835
20190127,20,제주시 연동,0,3089.8886,2634.3269
20190127,20,제주시 연동,10,4091.6977,3012.4846
20190127,20,제주시 연동,20,4812.4318,3923.2598
20190127,20,제주시 연동,30,4834.7383,3650.3249
20190127,20,제주시 연동,40,6776.186,4952.9984
20190127,20,제주시 연동,50,6704.264,4443.53
20190127,20,제주시 연동,60,3926.8411,2265.0037
20190127,20,제주시 연동,70,1768.1518,934.5822
20190127,20,제주시 연동,80,832.4561,529.0389
20190127,20,제주시 오라동,0,1486.3682,1275.6338
20190127,20,제주시 오라동,10,1147.8984,1455.6603
20190127,20,제주시 오라동,20,771.3265,1759.5526
20190127,20,제주시 오라동,30,1205.3277,1847.7523
20190127,20,제주시 오라동,40,1727.1244,2664.8467
20190127,20,제주시 오라동,50,1301.4738,2879.3098
20190127,20,제주시 오라동,60,1045.9701,1764.8805
20190127,20,제주시 오라동,70,571.7427,844.259
20190127,20,제주시 오라동,80,322.7144,452.5528
20190127,20,제주시 외도동,0,1145.6729,783.156
20190127,20,제주시 외도동,10,1144.6926,897.166
20190127,20,제주시 외도동,20,564.1026,730.4195
20190127,20,제주시 외도동,30,1061.2422,975.3087
20190127,20,제주시 외도동,40,1430.8382,1279.7806
20190127,20,제주시 외도동,50,1118.835,940.7228
20190127,20,제주시 외도동,60,431.0964,494.5156
20190127,20,제주시 외도동,70,227.7966,260.4455
20190127,20,제주시 외도동,80,130.0438,139.4297
20190127,20,제주시 용담1동,0,383.6355,487.6014
20190127,20,제주시 용담1동,10,540.164,552.9708
20190127,20,제주시 용담1동,20,327.1804,759.4502
20190127,20,제주시 용담1동,30,404.1617,632.8492
20190127,20,제주시 용담1동,40,704.4452,962.923
20190127,20,제주시 용담1동,50,596.0405,1119.1114
20190127,20,제주시 용담1동,60,500.7449,732.2412
20190127,20,제주시 용담1동,70,468.6031,341.8192
20190127,20,제주시 용담1동,80,242.5111,181.5947
20190127,20,제주시 용담2동,0,755.0067,1361.6051
20190127,20,제주시 용담2동,10,979.3032,1570.8856
20190127,20,제주시 용담2동,20,772.1882,2906.4269
20190127,20,제주시 용담2동,30,867.9829,2687.2312
20190127,20,제주시 용담2동,40,1385.8756,2987.791
20190127,20,제주시 용담2동,50,1328.9821,3330.6557
20190127,20,제주시 용담2동,60,942.806,1430.0959
20190127,20,제주시 용담2동,70,608.6454,497.6888
20190127,20,제주시 용담2동,80,313.613,278.6604
20190127,20,제주시 우도면,0,33.694,35.6562
20190127,20,제주시 우도면,10,32.252,41.7655
20190127,20,제주시 우도면,20,75.0212,118.7249
20190127,20,제주시 우도면,30,87.0657,165.4551
20190127,20,제주시 우도면,40,192.8628,144.5662
20190127,20,제주시 우도면,50,207.4177,254.1232
20190127,20,제주시 우도면,60,163.5927,163.8421
20190127,20,제주시 우도면,70,124.657,31.4613
20190127,20,제주시 우도면,80,111.9475,16.605
20190127,20,제주시 이도1동,0,430.3272,1209.305
20190127,20,제주시 이도1동,10,567.5896,1374.3073
20190127,20,제주시 이도1동,20,539.1542,1618.7119
20190127,20,제주시 이도1동,30,469.6246,1248.7668
20190127,20,제주시 이도1동,40,722.4921,1604.5059
20190127,20,제주시 이도1동,50,922.1298,1805.9005
20190127,20,제주시 이도1동,60,694.8626,1124.9626
20190127,20,제주시 이도1동,70,353.3928,730.9269
20190127,20,제주시 이도1동,80,236.9765,422.5594
20190127,20,제주시 이도2동,0,5300.9524,5070.2395
20190127,20,제주시 이도2동,10,6720.1211,5785.2835
20190127,20,제주시 이도2동,20,5275.5271,5844.6955
20190127,20,제주시 이도2동,30,5708.8882,3850.0646
20190127,20,제주시 이도2동,40,7894.715,5034.2974
20190127,20,제주시 이도2동,50,7341.705,5441.5838
20190127,20,제주시 이도2동,60,4230.7285,2717.1557
20190127,20,제주시 이도2동,70,2021.2775,1334.8216
20190127,20,제주시 이도2동,80,979.9108,768.1051
20190127,20,제주시 이호동,0,224.083,281.4899
20190127,20,제주시 이호동,10,250.4537,323.2168
20190127,20,제주시 이호동,20,219.5923,474.566
20190127,20,제주시 이호동,30,324.4411,508.1478
20190127,20,제주시 이호동,40,449.1398,715.2572
20190127,20,제주시 이호동,50,532.4879,841.3511
20190127,20,제주시 이호동,60,378.518,457.2625
20190127,20,제주시 이호동,70,132.2253,158.4935
20190127,20,제주시 이호동,80,81.909,79.9946
20190127,20,제주시 일도1동,0,35.6306,494.3767
20190127,20,제주시 일도1동,10,54.7117,560.8118
20190127,20,제주시 일도1동,20,58.395,825.8331
20190127,20,제주시 일도1동,30,99.537,613.0216
20190127,20,제주시 일도1동,40,127.6528,668.1749
20190127,20,제주시 일도1동,50,161.8182,809.2805
20190127,20,제주시 일도1동,60,124.3452,562.4193
20190127,20,제주시 일도1동,70,55.354,310.1095
20190127,20,제주시 일도1동,80,30.0809,178.7938
20190127,20,제주시 일도2동,0,2420.4666,1403.167
20190127,20,제주시 일도2동,10,3159.6833,1602.8589
20190127,20,제주시 일도2동,20,2094.3514,1783.0758
20190127,20,제주시 일도2동,30,2652.9008,1640.2239
20190127,20,제주시 일도2동,40,4052.5694,2307.413
20190127,20,제주시 일도2동,50,4498.6647,2728.8441
20190127,20,제주시 일도2동,60,3006.338,1690.7473
20190127,20,제주시 일도2동,70,1534.9686,775.1495
20190127,20,제주시 일도2동,80,676.1501,451.9175
20190127,20,제주시 조천읍,0,1393.0678,790.0874
20190127,20,제주시 조천읍,10,1483.3644,915.2175
20190127,20,제주시 조천읍,20,1162.3554,1463.162
20190127,20,제주시 조천읍,30,1934.1409,1547.1444
20190127,20,제주시 조천읍,40,2775.5859,2019.5909
20190127,20,제주시 조천읍,50,2852.6311,1836.6755
20190127,20,제주시 조천읍,60,2076.2415,1007.2216
20190127,20,제주시 조천읍,70,1283.9699,486.8059
20190127,20,제주시 조천읍,80,798.7917,262.8624
20190127,20,제주시 추자면,0,24.2172,71.0982
20190127,20,제주시 추자면,10,32.6701,83.8098
20190127,20,제주시 추자면,20,56.6178,156.2356
20190127,20,제주시 추자면,30,67.4713,179.7014
20190127,20,제주시 추자면,40,217.0111,199.5311
20190127,20,제주시 추자면,50,215.2625,279.5576
20190127,20,제주시 추자면,60,176.5502,148.8903
20190127,20,제주시 추자면,70,164.8742,73.8053
20190127,20,제주시 추자면,80,108.0291,36.3914
20190127,20,제주시 한경면,0,323.0372,272.624
20190127,20,제주시 한경면,10,346.6521,313.8427
20190127,20,제주시 한경면,20,226.3132,349.4721
20190127,20,제주시 한경면,30,557.3445,371.6522
20190127,20,제주시 한경면,40,992.768,527.5243
20190127,20,제주시 한경면,50,993.3375,421.2976
20190127,20,제주시 한경면,60,939.1924,312.1096
20190127,20,제주시 한경면,70,485.1761,170.3158
20190127,20,제주시 한경면,80,356.4569,91.8201
20190127,20,제주시 한림읍,0,1437.9193,702.1275
20190127,20,제주시 한림읍,10,1629.5,814.053
20190127,20,제주시 한림읍,20,1143.934,1377.5137
20190127,20,제주시 한림읍,30,2014.3397,1193.7783
20190127,20,제주시 한림읍,40,3154.1576,1504.2695
20190127,20,제주시 한림읍,50,3217.0637,1406.1862
20190127,20,제주시 한림읍,60,2573.6223,861.9448
20190127,20,제주시 한림읍,70,1165.2514,340.6315
20190127,20,제주시 한림읍,80,732.5609,177.7092
20190127,20,제주시 화북동,0,2914.778,1231.4696
20190127,20,제주시 화북동,10,3349.3445,1403.4054
20190127,20,제주시 화북동,20,1909.2612,1419.1243
20190127,20,제주시 화북동,30,2468.7617,1706.1076
20190127,20,제주시 화북동,40,4295.429,2011.1267
20190127,20,제주시 화북동,50,4026.8616,1918.3706
20190127,20,제주시 화북동,60,1925.6064,1034.5079
20190127,20,제주시 화북동,70,823.1837,366.8997
20190127,20,제주시 화북동,80,480.556,189.304
20190127,21,제주시 건입동,0,545.3888,652.3199
20190127,21,제주시 건입동,10,613.9619,741.7775
20190127,21,제주시 건입동,20,516.8823,1064.765
20190127,21,제주시 건입동,30,596.6242,936.8271
20190127,21,제주시 건입동,40,843.4432,1285.4656
20190127,21,제주시 건입동,50,977.1574,1282.2196
20190127,21,제주시 건입동,60,677.332,723.7709
20190127,21,제주시 건입동,70,401.3052,319.224
20190127,21,제주시 건입동,80,207.3379,163.5019
20190127,21,제주시 구좌읍,0,876.0346,457.5764
20190127,21,제주시 구좌읍,10,979.4285,533.1873
20190127,21,제주시 구좌읍,20,703.192,1107.0696
20190127,21,제주시 구좌읍,30,1258.5083,969.1176
20190127,21,제주시 구좌읍,40,2010.5656,836.0473
20190127,21,제주시 구좌읍,50,2126.9411,882.6557
20190127,21,제주시 구좌읍,60,1503.4285,469.5743
20190127,21,제주시 구좌읍,70,874.5699,154.0406
20190127,21,제주시 구좌읍,80,666.4568,83.6263
20190127,21,제주시 노형동,0,5420.2378,2884.0594
20190127,21,제주시 노형동,10,7930.2895,3296.8178
20190127,21,제주시 노형동,20,4739.9517,3922.0387
20190127,21,제주시 노형동,30,5814.4703,3728.5784
20190127,21,제주시 노형동,40,10107.0705,4725.5692
20190127,21,제주시 노형동,50,8655.7134,4209.5696
20190127,21,제주시 노형동,60,3974.0619,1846.2152
20190127,21,제주시 노형동,70,1780.2708,919.7357
20190127,21,제주시 노형동,80,930.2484,524.6056
20190127,21,제주시 도두동,0,63.2929,490.705
20190127,21,제주시 도두동,10,73.9191,563.4932
20190127,21,제주시 도두동,20,58.4333,874.0352
20190127,21,제주시 도두동,30,121.6456,658.1126
20190127,21,제주시 도두동,40,127.9515,918.9365
20190127,21,제주시 도두동,50,234.3184,917.0528
20190127,21,제주시 도두동,60,134.5052,362.1138
20190127,21,제주시 도두동,70,28.1543,127.0772
20190127,21,제주시 도두동,80,27.1354,65.2423
20190127,21,제주시 봉개동,0,371.5698,281.0831
20190127,21,제주시 봉개동,10,290.9864,323.6768
20190127,21,제주시 봉개동,20,319.4461,328.2981
20190127,21,제주시 봉개동,30,440.8998,400.1248
20190127,21,제주시 봉개동,40,521.4144,625.0461
20190127,21,제주시 봉개동,50,479.7217,710.2523
20190127,21,제주시 봉개동,60,360.25,385.4309
20190127,21,제주시 봉개동,70,184.3214,142.2174
20190127,21,제주시 봉개동,80,137.2517,72.7377
20190127,21,제주시 삼도1동,0,723.723,725.5752
20190127,21,제주시 삼도1동,10,885.627,826.4794
20190127,21,제주시 삼도1동,20,600.1061,873.8698
20190127,21,제주시 삼도1동,30,733.6318,693.3141
20190127,21,제주시 삼도1동,40,1320.5179,1316.2981
20190127,21,제주시 삼도1동,50,1221.0289,1415.6025
20190127,21,제주시 삼도1동,60,772.5613,926.9176
20190127,21,제주시 삼도1동,70,595.5785,548.031
20190127,21,제주시 삼도1동,80,267.3777,304.1095
20190127,21,제주시 삼도2동,0,210.8483,787.819
20190127,21,제주시 삼도2동,10,302.0496,895.4279
20190127,21,제주시 삼도2동,20,282.4379,1104.9486
20190127,21,제주시 삼도2동,30,378.3021,934.5951
20190127,21,제주시 삼도2동,40,628.0615,1457.034
20190127,21,제주시 삼도2동,50,610.0132,1390.3408
20190127,21,제주시 삼도2동,60,468.1673,754.641
20190127,21,제주시 삼도2동,70,249.391,512.9867
20190127,21,제주시 삼도2동,80,147.0866,300.9416
20190127,21,제주시 삼양동,0,3222.4865,791.333
20190127,21,제주시 삼양동,10,2466.0075,907.4729
20190127,21,제주시 삼양동,20,1402.2584,828.5306
20190127,21,제주시 삼양동,30,3084.0125,769.7476
20190127,21,제주시 삼양동,40,3445.8848,1131.9897
20190127,21,제주시 삼양동,50,2452.168,981.3629
20190127,21,제주시 삼양동,60,1498.2937,537.759
20190127,21,제주시 삼양동,70,607.6568,299.5755
20190127,21,제주시 삼양동,80,330.9419,160.6893
20190127,21,제주시 아라동,0,4275.5724,1080.38
20190127,21,제주시 아라동,10,4086.7583,1237.7246
20190127,21,제주시 아라동,20,3472.4663,1849.9121
20190127,21,제주시 아라동,30,4952.7591,1502.7004
20190127,21,제주시 아라동,40,6074.2165,1977.0388
20190127,21,제주시 아라동,50,4421.495,1913.428
20190127,21,제주시 아라동,60,2741.672,970.0188
20190127,21,제주시 아라동,70,1126.0873,505.1614
20190127,21,제주시 아라동,80,664.0499,299.4905
20190127,21,제주시 애월읍,0,2959.802,1982.8233
20190127,21,제주시 애월읍,10,2852.8206,2283.6557
20190127,21,제주시 애월읍,20,1999.0236,2671.9017
20190127,21,제주시 애월읍,30,3846.3851,3172.7427
20190127,21,제주시 애월읍,40,5695.1974,3859.8581
20190127,21,제주시 애월읍,50,5465.7198,3358.721
20190127,21,제주시 애월읍,60,3352.0314,1847.0008
20190127,21,제주시 애월읍,70,1720.7302,757.1893
20190127,21,제주시 애월읍,80,1177.8769,418.4278
20190127,21,제주시 연동,0,3164.9695,2673.9168
20190127,21,제주시 연동,10,4190.9217,3060.5078
20190127,21,제주시 연동,20,5050.3679,4008.4748
20190127,21,제주시 연동,30,5134.8244,3554.1643
20190127,21,제주시 연동,40,7249.2968,4772.5228
20190127,21,제주시 연동,50,7105.6694,4559.0278
20190127,21,제주시 연동,60,4123.0214,2183.5745
20190127,21,제주시 연동,70,1828.3288,876.1859
20190127,21,제주시 연동,80,861.5552,498.3153
20190127,21,제주시 오라동,0,1472.1076,1442.8613
20190127,21,제주시 오라동,10,1128.8096,1645.1213
20190127,21,제주시 오라동,20,827.1085,1788.1132
20190127,21,제주시 오라동,30,1302.8463,1946.4978
20190127,21,제주시 오라동,40,1883.8988,2589.9873
20190127,21,제주시 오라동,50,1388.2519,2878.2191
20190127,21,제주시 오라동,60,1111.5227,1721.9796
20190127,21,제주시 오라동,70,602.213,756.5089
20190127,21,제주시 오라동,80,347.1118,412.6066
20190127,21,제주시 외도동,0,1184.1194,735.4611
20190127,21,제주시 외도동,10,1181.8645,841.9522
20190127,21,제주시 외도동,20,582.4021,730.9803
20190127,21,제주시 외도동,30,1131.0539,1000.9778
20190127,21,제주시 외도동,40,1503.3006,1263.7596
20190127,21,제주시 외도동,50,1157.9722,956.9367
20190127,21,제주시 외도동,60,470.9145,552.8345
20190127,21,제주시 외도동,70,227.8713,263.8511
20190127,21,제주시 외도동,80,130.0818,137.9808
20190127,21,제주시 용담1동,0,390.406,475.0596
20190127,21,제주시 용담1동,10,549.7034,540.8842
20190127,21,제주시 용담1동,20,331.1303,761.0797
20190127,21,제주시 용담1동,30,401.2477,672.6006
20190127,21,제주시 용담1동,40,719.2298,905.1082
20190127,21,제주시 용담1동,50,661.1214,997.5172
20190127,21,제주시 용담1동,60,524.0233,700.9108
20190127,21,제주시 용담1동,70,476.3268,374.5969
20190127,21,제주시 용담1동,80,247.5121,194.1545
20190127,21,제주시 용담2동,0,749.2013,1320.0337
20190127,21,제주시 용담2동,10,970.0483,1520.8737
20190127,21,제주시 용담2동,20,812.7821,2749.2223
20190127,21,제주시 용담2동,30,890.7008,2240.3526
20190127,21,제주시 용담2동,40,1469.2118,2438.6795
20190127,21,제주시 용담2동,50,1441.1706,2570.3438
20190127,21,제주시 용담2동,60,1008.6733,1193.0834
20190127,21,제주시 용담2동,70,619.7351,438.2205
20190127,21,제주시 용담2동,80,317.7824,243.0217
20190127,21,제주시 우도면,0,33.765,27.6535
20190127,21,제주시 우도면,10,32.1292,32.4098
20190127,21,제주시 우도면,20,81.4584,118.6444
20190127,21,제주시 우도면,30,83.7683,137.0211
